ID_Cartao,Produto_Mastercard,Tipo_Cartao,Data_Emissao,Data_Ativacao,Data_Validade,Limite_Cartao
32233828,Maestro/Debit,Débito,2023-03-31 20:27:36,2023-04-01 20:27:36,2028-02-02,0.0
50673236,Platinum,Crédito,2023-10-24 16:30:47,2023-10-25 16:30:47,2028-02-03,24000.0
19247198,Black,Crédito,2023-01-31 02:55:51,2023-02-03 06:33:00,2028-02-02,17000.0
65962219,Gold,Crédito,2021-02-17 12:54:24,2021-03-18 12:54:24,2026-03-18,9000.0
62729686,Black,Crédito,2021-06-27 17:11:07,2021-07-04 17:11:07,2026-07-04,47000.0
40435399,Maestro/Debit,Débito,2023-07-03 00:32:56,2023-07-04 00:32:56,2028-02-03,0.0
93711995,Black,Crédito,2022-09-09 17:02:04,2022-09-15 17:02:04,2027-09-15,31000.0
34001711,Platinum,Crédito,2022-01-19 04:32:44,2022-01-30 04:32:44,2027-01-30,19000.0
92916963,Maestro/Debit,Débito,2023-05-03 10:44:17,2023-05-04 10:44:17,2028-02-04,0.0
85036757,Platinum,Crédito,2023-06-28 00:24:21,2023-06-29 00:24:21,2028-02-04,23000.0
66548300,Platinum,Crédito,2023-05-19 02:21:10,2023-05-20 02:21:10,2028-02-05,33000.0
57946082,Platinum,Crédito,2023-09-09 19:30:21,2023-09-10 19:30:21,2028-02-05,25000.0
42517880,Standard,Crédito,2023-01-19 06:19:23,2023-02-05 02:44:00,2028-02-05,11000.0
55790122,Black,Crédito,2021-07-21 18:19:50,2021-08-04 18:19:50,2026-08-04,36000.0
15885123,Maestro/Debit,Débito,2023-03-23 06:36:11,2023-03-24 06:36:11,2028-02-05,0.0
85312526,Black,Crédito,2020-10-30 05:37:33,2020-11-14 05:37:33,2025-11-14,24000.0
47467194,Standard,Crédito,2021-07-25 03:38:33,2021-08-22 03:38:33,2026-08-22,16000.0
92811100,Maestro/Debit,Débito,2023-05-18 02:33:30,2023-05-19 02:33:30,2028-02-05,0.0
40664228,Black,Crédito,2021-09-17 06:01:05,2021-09-30 06:01:05,2026-09-30,45000.0
33230214,Platinum,Crédito,2021-10-16 18:29:52,2021-10-18 18:29:52,2026-10-18,37000.0
16991307,Black,Crédito,2021-02-05 04:35:51,2021-02-22 04:35:51,2026-02-22,30000.0
30646741,Standard,Crédito,2023-01-15 21:44:28,2023-02-06 02:21:00,2028-02-06,14000.0
65685562,Gold,Crédito,2022-09-16 15:17:02,2022-10-13 15:17:02,2027-10-13,15000.0
71066450,Gold,Crédito,2023-01-10 16:39:05,2023-02-06 09:05:00,2028-01-31,19000.0
37918019,Black,Crédito,2023-03-30 03:54:20,2023-03-31 03:54:20,2028-02-06,28000.0
25875922,Platinum,Crédito,2023-11-28 02:08:29,2023-11-29 02:08:29,2028-02-06,27000.0
30035886,Black,Crédito,2022-11-27 10:44:17,2022-12-19 10:44:17,2027-12-19,24000.0
85588454,Platinum,Crédito,2023-05-17 07:21:00,2023-05-18 07:21:00,2028-02-07,15000.0
19269532,Gold,Crédito,2023-05-15 17:32:58,2023-05-16 17:32:58,2028-02-07,9000.0
64423059,Maestro/Debit,Débito,2021-01-04 09:48:32,2021-01-17 09:48:32,2026-01-17,0.0
22308217,Gold,Crédito,2021-05-07 04:23:06,2021-05-26 04:23:06,2026-05-26,20000.0
34918209,Platinum,Crédito,2021-10-11 09:26:35,2021-10-23 09:26:35,2026-10-23,22000.0
35589035,Maestro/Debit,Débito,2021-04-24 01:27:56,2021-05-20 01:27:56,2026-05-20,0.0
75495970,Standard,Crédito,2022-07-28 16:38:58,2022-08-24 16:38:58,2027-08-24,7000.0
28651244,Maestro/Debit,Débito,2023-11-06 03:54:20,2023-11-07 03:54:20,2028-02-07,0.0
81579074,Gold,Crédito,2023-02-19 09:28:24,2023-02-20 09:28:24,2028-02-07,11000.0
70270919,Platinum,Crédito,2022-05-01 07:27:02,2022-05-29 07:27:02,2027-05-29,22000.0
11590084,Black,Crédito,2022-11-12 06:53:50,2022-12-05 06:53:50,2027-12-05,24000.0
68542627,Standard,Crédito,2022-05-03 03:54:53,2022-05-04 03:54:53,2027-05-04,7000.0
99444480,Black,Crédito,2022-05-21 18:47:37,2022-05-29 18:47:37,2027-05-29,36000.0
15075999,Platinum,Crédito,2020-11-21 01:32:37,2020-12-03 01:32:37,2025-12-03,21000.0
67581403,Gold,Crédito,2023-07-18 14:23:49,2023-07-19 14:23:49,2028-02-08,18000.0
46020492,Gold,Crédito,2023-05-10 07:52:29,2023-05-11 07:52:29,2028-02-08,18000.0
93670571,Gold,Crédito,2023-12-05 13:47:40,2023-12-06 13:47:40,2028-02-08,18000.0
96878822,Black,Crédito,2023-05-08 16:39:05,2023-05-09 16:39:05,2028-02-08,39000.0
16345237,Platinum,Crédito,2020-06-15 22:48:03,2020-06-17 22:48:03,2025-06-17,26000.0
43363756,Gold,Crédito,2022-10-20 10:01:55,2022-11-01 10:01:55,2027-11-01,23000.0
21323209,Maestro/Debit,Débito,2023-07-09 14:57:36,2023-07-10 14:57:36,2028-02-08,0.0
43495454,Standard,Crédito,2023-11-05 13:47:40,2023-11-06 13:47:40,2028-02-09,7000.0
10958620,Maestro/Debit,Débito,2020-05-19 18:25:13,2020-05-20 18:25:13,2025-05-20,0.0
14113162,Standard,Crédito,2023-07-17 03:45:01,2023-07-18 03:45:01,2028-02-09,9000.0
43060471,Platinum,Crédito,2021-07-05 08:20:03,2021-07-26 08:20:03,2026-07-26,22000.0
95736057,Black,Crédito,2023-08-29 08:31:33,2023-08-30 08:31:33,2028-02-09,33000.0
65192128,Gold,Crédito,2023-02-23 13:42:14,2023-02-24 13:42:14,2028-02-10,18000.0
55959216,Gold,Crédito,2021-10-19 18:23:58,2021-11-04 18:23:58,2026-11-04,18000.0
33546948,Gold,Crédito,2021-10-07 11:07:47,2021-11-04 11:07:47,2026-11-04,21000.0
54734390,Platinum,Crédito,2021-06-10 14:12:28,2021-06-19 14:12:28,2026-06-19,37000.0
22142925,Gold,Crédito,2021-05-31 08:58:13,2021-05-31 08:58:13,2026-05-31,11000.0
74699854,Platinum,Crédito,2023-06-29 06:19:12,2023-06-30 06:19:12,2028-02-11,17000.0
85618951,Gold,Crédito,2020-04-25 04:22:42,2020-04-27 04:22:42,2025-04-27,20000.0
38332948,Black,Crédito,2023-02-26 10:03:14,2023-02-27 10:03:14,2028-02-12,38000.0
86476850,Maestro/Debit,Débito,2023-10-22 16:21:57,2023-10-23 16:21:57,2028-02-12,0.0
82301152,Black,Crédito,2023-03-21 09:08:58,2023-03-22 09:08:58,2028-02-12,24000.0
72398234,Black,Crédito,2022-07-24 20:03:33,2022-08-05 20:03:33,2027-08-05,43000.0
64609414,Platinum,Crédito,2022-09-23 03:22:02,2022-10-09 03:22:02,2027-10-09,24000.0
46717791,Gold,Crédito,2022-03-26 13:25:20,2022-03-26 13:25:20,2027-03-26,9000.0
53126199,Platinum,Crédito,2022-09-18 20:47:45,2022-10-01 20:47:45,2027-10-01,23000.0
29962565,Platinum,Crédito,2023-09-30 23:17:39,2023-10-01 23:17:39,2028-02-13,22000.0
97457947,Gold,Crédito,2023-12-06 23:53:28,2023-12-07 23:53:28,2028-02-13,18000.0
92235872,Platinum,Crédito,2023-10-11 06:21:57,2023-10-12 06:21:57,2028-02-13,12000.0
82165546,Maestro/Debit,Débito,2024-01-25 23:17:39,2024-01-26 23:17:39,2028-02-13,0.0
86859862,Maestro/Debit,Débito,2023-08-22 15:23:02,2023-08-23 15:23:02,2028-02-13,0.0
22518373,Platinum,Crédito,2023-06-04 00:41:14,2023-06-05 00:41:14,2028-02-13,24000.0
30663502,Platinum,Crédito,2023-07-05 09:42:09,2023-07-06 09:42:09,2028-02-13,32000.0
24157252,Standard,Crédito,2023-05-11 02:48:18,2023-05-12 02:48:18,2028-02-13,15000.0
74520807,Black,Crédito,2023-07-13 13:25:46,2023-07-14 13:25:46,2028-02-13,16000.0
54626654,Platinum,Crédito,2024-01-12 05:09:48,2024-01-13 05:09:48,2028-02-13,21000.0
56867451,Platinum,Crédito,2022-11-26 11:21:43,2022-12-04 11:21:43,2027-12-04,12000.0
74203670,Maestro/Debit,Débito,2024-01-20 08:31:33,2024-01-21 08:31:33,2028-02-13,0.0
99576938,Black,Crédito,2020-10-23 17:52:07,2020-10-26 17:52:07,2025-10-26,24000.0
99998143,Gold,Crédito,2023-07-13 07:16:07,2023-07-14 07:16:07,2028-02-14,19000.0
31908948,Gold,Crédito,2021-10-27 15:16:08,2021-11-03 15:16:08,2026-11-03,20000.0
66082573,Platinum,Crédito,2022-03-15 06:00:24,2022-04-06 06:00:24,2027-04-06,30000.0
14203235,Black,Crédito,2023-04-11 15:38:29,2023-04-12 15:38:29,2028-02-14,22000.0
48747757,Maestro/Debit,Débito,2023-05-10 12:14:35,2023-05-11 12:14:35,2028-02-14,0.0
93741945,Gold,Crédito,2021-02-17 23:55:51,2021-02-23 23:55:51,2026-02-23,17000.0
34727995,Platinum,Crédito,2023-05-14 19:03:24,2023-05-15 19:03:24,2028-02-15,31000.0
19463912,Black,Crédito,2022-08-17 06:56:42,2022-08-19 06:56:42,2027-08-19,43000.0
96913498,Platinum,Crédito,2020-06-04 08:53:37,2020-06-05 08:53:37,2025-06-05,24000.0
59303060,Platinum,Crédito,2022-03-06 01:07:07,2022-03-20 01:07:07,2027-03-20,16000.0
43422382,Black,Crédito,2023-06-24 13:32:50,2023-06-25 13:32:50,2028-02-15,28000.0
35207898,Black,Crédito,2021-10-20 01:18:59,2021-11-03 01:18:59,2026-11-03,28000.0
86027171,Gold,Crédito,2022-12-22 10:35:42,2023-02-15 19:40:00,2028-01-07,14000.0
58033946,Platinum,Crédito,2023-09-29 12:51:37,2023-09-30 12:51:37,2028-02-15,16000.0
36581731,Black,Crédito,2023-10-04 12:00:26,2023-10-05 12:00:26,2028-02-16,26000.0
28338443,Platinum,Crédito,2023-08-22 00:24:21,2023-08-23 00:24:21,2028-02-16,19000.0
31919898,Gold,Crédito,2023-08-22 09:41:42,2023-08-23 09:41:42,2028-02-16,9000.0
81886260,Black,Crédito,2020-09-09 16:46:38,2020-09-23 16:46:38,2025-09-23,15000.0
56227749,Gold,Crédito,2023-01-08 10:43:39,2023-02-16 16:14:00,2028-01-25,11000.0
41067657,Black,Crédito,2022-01-03 15:01:56,2022-01-26 15:01:56,2027-01-26,30000.0
56542981,Black,Crédito,2023-11-15 23:54:53,2023-11-16 23:54:53,2028-02-16,33000.0
65403011,Black,Crédito,2023-10-17 17:30:03,2023-10-18 17:30:03,2028-02-17,38000.0
87986705,Maestro/Debit,Débito,2023-10-30 23:53:28,2023-10-31 23:53:28,2028-02-17,0.0
20626750,Black,Crédito,2023-11-19 00:41:14,2023-11-20 00:41:14,2028-02-17,17000.0
10905506,Black,Crédito,2021-01-05 12:40:36,2021-02-03 12:40:36,2026-02-03,22000.0
49780251,Platinum,Crédito,2023-05-08 07:16:07,2023-05-09 07:16:07,2028-02-17,13000.0
19310237,Maestro/Debit,Débito,2024-01-18 17:35:35,2024-01-19 17:35:35,2028-02-17,0.0
84667707,Platinum,Crédito,2023-04-23 12:14:35,2023-04-24 12:14:35,2028-02-17,27000.0
41147257,Platinum,Crédito,2023-03-18 02:33:25,2023-03-19 02:33:25,2028-02-18,21000.0
59225230,Black,Crédito,2023-06-02 13:25:46,2023-06-03 13:25:46,2028-02-18,29000.0
29117682,Platinum,Crédito,2023-05-13 07:16:07,2023-05-14 07:16:07,2028-02-18,18000.0
33182267,Gold,Crédito,2024-01-16 12:00:26,2024-01-17 12:00:26,2028-02-18,16000.0
75586159,Gold,Crédito,2023-02-28 15:38:29,2023-03-01 15:38:29,2028-02-18,16000.0
53905155,Platinum,Crédito,2023-12-23 16:35:20,2023-12-24 16:35:20,2028-02-18,21000.0
63262800,Platinum,Crédito,2023-10-30 02:08:29,2023-10-31 02:08:29,2028-02-18,21000.0
47634798,Black,Crédito,2021-04-12 02:51:13,2021-05-04 02:51:13,2026-05-04,42000.0
57173799,Platinum,Crédito,2023-07-26 23:54:53,2023-07-27 23:54:53,2028-02-18,23000.0
47576810,Black,Crédito,2021-10-06 23:50:52,2021-10-24 23:50:52,2026-10-24,31000.0
77985301,Standard,Crédito,2023-07-20 02:33:35,2023-07-21 02:33:35,2028-02-20,16000.0
56779484,Maestro/Debit,Débito,2021-07-27 08:12:00,2021-08-08 08:12:00,2026-08-08,0.0
57892895,Maestro/Debit,Débito,2023-05-20 02:08:29,2023-05-21 02:08:29,2028-02-20,0.0
39336324,Maestro/Debit,Débito,2021-10-11 00:37:51,2021-10-17 00:37:51,2026-10-17,0.0
43756856,Gold,Crédito,2023-08-13 09:55:22,2023-08-14 09:55:22,2028-02-21,18000.0
99806884,Standard,Crédito,2023-07-15 03:25:06,2023-07-16 03:25:06,2028-02-21,15000.0
96952468,Platinum,Crédito,2023-08-17 04:31:29,2023-08-18 04:31:29,2028-02-21,16000.0
44044530,Gold,Crédito,2023-09-18 13:47:40,2023-09-19 13:47:40,2028-02-21,19000.0
81471594,Platinum,Crédito,2023-10-18 07:21:00,2023-10-19 07:21:00,2028-02-21,20000.0
32149224,Platinum,Crédito,2021-08-16 01:15:23,2021-09-14 01:15:23,2026-09-14,19000.0
11917195,Standard,Crédito,2022-11-03 00:34:29,2022-11-29 00:34:29,2027-11-29,14000.0
57812555,Black,Crédito,2021-08-12 17:24:49,2021-08-26 17:24:49,2026-08-26,26000.0
58999516,Platinum,Crédito,2023-05-15 23:54:53,2023-05-16 23:54:53,2028-02-22,17000.0
33764310,Maestro/Debit,Débito,2024-01-24 23:00:24,2024-01-25 23:00:24,2028-02-23,0.0
51376082,Black,Crédito,2021-02-02 20:02:35,2021-02-03 20:02:35,2026-02-03,35000.0
84804395,Platinum,Crédito,2023-07-27 07:38:18,2023-07-28 07:38:18,2028-02-23,22000.0
16460686,Maestro/Debit,Débito,2021-04-12 12:30:31,2021-05-06 12:30:31,2026-05-06,0.0
92537117,Platinum,Crédito,2020-11-29 10:37:15,2020-12-21 10:37:15,2025-12-21,30000.0
89620032,Platinum,Crédito,2021-02-05 13:50:14,2021-02-20 13:50:14,2026-02-20,14000.0
54370421,Black,Crédito,2023-06-29 16:30:47,2023-06-30 16:30:47,2028-02-23,44000.0
47963881,Platinum,Crédito,2021-09-04 21:48:23,2021-09-27 21:48:23,2026-09-27,26000.0
77844706,Maestro/Debit,Débito,2022-12-27 05:54:15,2023-02-23 22:47:00,2028-01-10,0.0
67874810,Gold,Crédito,2023-12-05 03:56:29,2023-12-06 03:56:29,2028-02-24,15000.0
82790475,Gold,Crédito,2022-04-11 13:19:00,2022-04-14 13:19:00,2027-04-14,24000.0
75972426,Black,Crédito,2020-08-15 05:25:00,2020-08-26 05:25:00,2025-08-26,27000.0
99956774,Black,Crédito,2023-09-10 05:26:53,2023-09-11 05:26:53,2028-02-24,22000.0
40656502,Maestro/Debit,Débito,2020-04-18 22:20:09,2020-05-04 22:20:09,2025-05-04,0.0
17575616,Platinum,Crédito,2022-05-23 17:27:07,2022-05-28 17:27:07,2027-05-28,29000.0
70973533,Gold,Crédito,2023-09-12 16:21:57,2023-09-13 16:21:57,2028-02-25,19000.0
25277079,Black,Crédito,2022-08-24 05:01:16,2022-09-14 05:01:16,2027-09-14,38000.0
67245939,Gold,Crédito,2023-12-13 23:00:24,2023-12-14 23:00:24,2028-02-25,20000.0
61009297,Maestro/Debit,Débito,2022-04-21 02:54:27,2022-05-17 02:54:27,2027-05-17,0.0
12303038,Platinum,Crédito,2022-05-24 16:45:28,2022-06-02 16:45:28,2027-06-02,12000.0
33081756,Black,Crédito,2023-08-07 23:34:09,2023-08-08 23:34:09,2028-02-26,25000.0
44091151,Platinum,Crédito,2024-02-16 20:51:13,2024-02-17 20:51:13,2028-02-26,15000.0
46656977,Standard,Crédito,2023-11-15 19:03:59,2023-11-16 19:03:59,2028-02-26,21000.0
40881445,Platinum,Crédito,2023-09-26 11:18:06,2023-09-27 11:18:06,2028-02-26,31000.0
76404468,Maestro/Debit,Débito,2021-09-16 09:18:37,2021-09-30 09:18:37,2026-09-30,0.0
14825867,Gold,Crédito,2022-10-18 15:23:02,2022-10-21 15:23:02,2027-10-21,7000.0
69599674,Maestro/Debit,Débito,2023-10-31 23:53:28,2023-11-01 23:53:28,2028-02-28,0.0
57003752,Platinum,Crédito,2023-04-26 11:19:43,2023-04-27 11:19:43,2028-02-28,18000.0
56764177,Black,Crédito,2022-12-23 02:48:18,2023-02-28 18:16:00,2028-01-13,35000.0
18168470,Black,Crédito,2023-07-07 20:51:13,2023-07-08 20:51:13,2028-03-01,30000.0
98171245,Platinum,Crédito,2020-06-26 02:02:38,2020-07-03 02:02:38,2025-07-03,12000.0
28777534,Maestro/Debit,Débito,2023-03-01 12:00:26,2023-03-01 17:13:00,2028-03-01,0.0
42537483,Standard,Crédito,2023-09-10 07:16:07,2023-09-11 07:16:07,2028-03-01,11000.0
85794097,Gold,Crédito,2023-09-13 04:31:29,2023-09-14 04:31:29,2028-03-01,23000.0
39507951,Platinum,Crédito,2023-09-22 22:00:26,2023-09-23 22:00:26,2028-03-02,21000.0
58763644,Black,Crédito,2022-12-12 00:31:24,2023-03-02 13:09:00,2028-01-01,26000.0
43433752,Standard,Crédito,2023-04-07 03:56:29,2023-04-08 03:56:29,2028-03-02,9000.0
45689787,Platinum,Crédito,2021-07-21 10:35:04,2021-08-04 10:35:04,2026-08-04,18000.0
99780885,Platinum,Crédito,2023-08-21 15:38:29,2023-08-22 15:38:29,2028-03-02,15000.0
95353658,Gold,Crédito,2023-03-30 15:38:29,2023-03-31 15:38:29,2028-03-02,6000.0
77980773,Black,Crédito,2023-07-22 00:41:14,2023-07-23 00:41:14,2028-03-02,31000.0
78526109,Platinum,Crédito,2023-12-23 07:38:18,2023-12-24 07:38:18,2028-03-02,11000.0
61267326,Platinum,Crédito,2023-08-30 08:31:33,2023-08-31 08:31:33,2028-03-03,26000.0
54208580,Black,Crédito,2023-07-27 02:55:51,2023-07-28 02:55:51,2028-03-04,25000.0
41485232,Maestro/Debit,Débito,2023-10-14 23:53:28,2023-10-15 23:53:28,2028-03-04,0.0
70869813,Platinum,Crédito,2022-08-15 22:39:55,2022-09-13 22:39:55,2027-09-13,14000.0
91898139,Black,Crédito,2022-02-09 10:26:55,2022-03-03 10:26:55,2027-03-03,44000.0
72790426,Platinum,Crédito,2022-04-25 05:21:16,2022-05-05 05:21:16,2027-05-05,26000.0
84236696,Standard,Crédito,2024-01-17 01:55:20,2024-01-18 01:55:20,2028-03-05,10000.0
91684693,Platinum,Crédito,2021-02-08 02:36:27,2021-02-26 02:36:27,2026-02-26,32000.0
51629086,Gold,Crédito,2023-03-02 06:02:49,2023-03-06 05:32:00,2028-03-06,9000.0
33962546,Black,Crédito,2023-09-29 01:55:20,2023-09-30 01:55:20,2028-03-06,38000.0
62656453,Black,Crédito,2023-10-26 02:33:35,2023-10-27 02:33:35,2028-03-06,43000.0
61475564,Platinum,Crédito,2023-05-09 06:02:49,2023-05-10 06:02:49,2028-03-06,24000.0
43090560,Gold,Crédito,2023-01-18 15:22:18,2023-03-06 14:15:00,2028-02-15,21000.0
43578169,Maestro/Debit,Débito,2023-06-16 07:38:18,2023-06-17 07:38:18,2028-03-06,0.0
51740850,Black,Crédito,2023-02-27 02:33:35,2023-03-06 18:49:00,2028-03-06,17000.0
36421772,Gold,Crédito,2023-11-30 23:08:22,2023-12-01 23:08:22,2028-03-07,20000.0
26777480,Maestro/Debit,Débito,2022-03-28 16:10:45,2022-03-30 16:10:45,2027-03-30,0.0
99816213,Platinum,Crédito,2021-04-06 07:55:16,2021-04-24 07:55:16,2026-04-24,30000.0
75881105,Maestro/Debit,Débito,2023-03-31 03:56:29,2023-04-01 03:56:29,2028-03-07,0.0
18636452,Black,Crédito,2024-01-06 21:21:11,2024-01-07 21:21:11,2028-03-07,33000.0
90344663,Maestro/Debit,Débito,2023-04-16 22:56:25,2023-04-17 22:56:25,2028-03-08,0.0
60289006,Standard,Crédito,2023-08-04 22:15:41,2023-08-05 22:15:41,2028-03-08,13000.0
44711510,Maestro/Debit,Débito,2023-03-06 15:22:18,2023-03-08 17:37:00,2028-03-08,0.0
13716020,Gold,Crédito,2023-04-22 03:54:20,2023-04-23 03:54:20,2028-03-08,10000.0
92735550,Platinum,Crédito,2023-05-20 08:31:33,2023-05-21 08:31:33,2028-03-08,10000.0
25050174,Maestro/Debit,Débito,2023-03-20 11:19:43,2023-03-21 11:19:43,2028-03-08,0.0
15340538,Platinum,Crédito,2020-06-04 20:44:05,2020-06-12 20:44:05,2025-06-12,25000.0
19535402,Black,Crédito,2023-03-10 13:36:05,2023-03-11 13:36:05,2028-03-09,30000.0
39226549,Standard,Crédito,2023-03-11 03:47:14,2023-03-12 03:47:14,2028-03-09,10000.0
76596937,Standard,Crédito,2023-05-15 23:11:38,2023-05-16 23:11:38,2028-03-09,10000.0
18330115,Maestro/Debit,Débito,2023-07-26 16:25:35,2023-07-27 16:25:35,2028-03-10,0.0
62634343,Platinum,Crédito,2021-01-15 17:08:31,2021-02-12 17:08:31,2026-02-12,28000.0
79313028,Standard,Crédito,2023-11-05 22:56:25,2023-11-06 22:56:25,2028-03-10,7000.0
68990701,Standard,Crédito,2023-11-04 22:15:41,2023-11-05 22:15:41,2028-03-10,14000.0
77482588,Black,Crédito,2023-04-21 14:32:26,2023-04-22 14:32:26,2028-03-11,15000.0
39032088,Platinum,Crédito,2020-12-06 07:06:28,2020-12-27 07:06:28,2025-12-27,15000.0
82909647,Black,Crédito,2022-01-13 02:16:55,2022-01-29 02:16:55,2027-01-29,17000.0
66627793,Platinum,Crédito,2023-09-30 14:32:26,2023-10-01 14:32:26,2028-03-11,15000.0
49792478,Maestro/Debit,Débito,2023-03-17 20:22:47,2023-03-18 20:22:47,2028-03-12,0.0
70450171,Gold,Crédito,2023-11-04 04:07:08,2023-11-05 04:07:08,2028-03-12,9000.0
73512672,Standard,Crédito,2020-05-11 05:21:59,2020-05-24 05:21:59,2025-05-24,9000.0
91854366,Maestro/Debit,Débito,2023-06-12 11:19:43,2023-06-13 11:19:43,2028-03-12,0.0
41984315,Platinum,Crédito,2023-12-20 16:35:20,2023-12-21 16:35:20,2028-03-13,30000.0
91811308,Gold,Crédito,2024-01-08 06:01:16,2024-01-09 06:01:16,2028-03-13,21000.0
34208029,Platinum,Crédito,2023-12-08 04:07:08,2023-12-09 04:07:08,2028-03-14,14000.0
80750371,Maestro/Debit,Débito,2023-06-08 16:25:35,2023-06-09 16:25:35,2028-03-14,0.0
91104315,Black,Crédito,2023-12-15 01:55:20,2023-12-16 01:55:20,2028-03-14,38000.0
82630605,Maestro/Debit,Débito,2023-08-20 05:09:48,2023-08-21 05:09:48,2028-03-14,0.0
34583588,Platinum,Crédito,2023-11-16 17:15:56,2023-11-17 17:15:56,2028-03-15,26000.0
46080001,Platinum,Crédito,2023-12-20 14:32:26,2023-12-21 14:32:26,2028-03-16,28000.0
15221874,Gold,Crédito,2023-07-22 11:19:43,2023-07-23 11:19:43,2028-03-16,22000.0
24001222,Platinum,Crédito,2023-04-20 07:38:18,2023-04-21 07:38:18,2028-03-16,18000.0
10936084,Gold,Crédito,2022-06-21 09:54:41,2022-07-15 09:54:41,2027-07-15,22000.0
41202148,Platinum,Crédito,2023-05-03 05:38:11,2023-05-04 05:38:11,2028-03-17,11000.0
26701644,Standard,Crédito,2023-09-24 21:21:11,2023-09-25 21:21:11,2028-03-17,19000.0
15492095,Platinum,Crédito,2023-05-07 01:50:47,2023-05-08 01:50:47,2028-03-17,19000.0
32568731,Black,Crédito,2022-04-20 03:46:51,2022-04-21 03:46:51,2027-04-21,36000.0
10609777,Platinum,Crédito,2020-12-23 10:50:11,2021-01-08 10:50:11,2026-01-08,22000.0
67970017,Platinum,Crédito,2023-05-05 15:41:06,2023-05-06 15:41:06,2028-03-19,27000.0
90380407,Black,Crédito,2023-10-15 17:15:10,2023-10-16 17:15:10,2028-03-19,40000.0
54505872,Platinum,Crédito,2022-11-22 23:57:00,2022-11-26 23:57:00,2027-11-26,15000.0
62556045,Platinum,Crédito,2022-04-02 19:40:15,2022-04-18 19:40:15,2027-04-18,23000.0
30867628,Black,Crédito,2023-12-31 04:07:08,2024-01-01 04:07:08,2028-03-20,26000.0
16052266,Gold,Crédito,2024-02-08 14:32:26,2024-02-09 14:32:26,2028-03-20,19000.0
81974272,Maestro/Debit,Débito,2023-04-26 00:54:57,2023-04-27 00:54:57,2028-03-20,0.0
64973061,Black,Crédito,2023-10-08 10:08:07,2023-10-09 10:08:07,2028-03-21,19000.0
53237914,Gold,Crédito,2023-09-26 02:28:08,2023-09-27 02:28:08,2028-03-21,16000.0
22249665,Gold,Crédito,2023-11-27 16:38:51,2023-11-28 16:38:51,2028-03-21,10000.0
37473654,Platinum,Crédito,2023-08-01 16:51:24,2023-08-02 16:51:24,2028-03-21,19000.0
42901925,Gold,Crédito,2020-07-05 18:57:03,2020-07-30 18:57:03,2025-07-30,17000.0
83744873,Platinum,Crédito,2023-05-08 09:53:01,2023-05-09 09:53:01,2028-03-22,23000.0
40245996,Gold,Crédito,2023-05-23 22:35:09,2023-05-24 22:35:09,2028-03-22,13000.0
25631279,Black,Crédito,2023-03-16 05:38:11,2023-03-23 16:38:00,2028-03-23,34000.0
72647752,Platinum,Crédito,2023-07-31 13:07:46,2023-08-01 13:07:46,2028-03-23,17000.0
45934828,Platinum,Crédito,2024-02-17 11:37:34,2024-02-18 11:37:34,2028-03-23,23000.0
80457970,Black,Crédito,2023-01-19 05:26:53,2023-03-24 00:32:00,2028-02-17,22000.0
95222470,Platinum,Crédito,2023-12-23 06:59:47,2023-12-24 06:59:47,2028-03-24,15000.0
80424383,Maestro/Debit,Débito,2024-03-10 17:15:10,2024-03-11 17:15:10,2028-03-24,0.0
25411001,Platinum,Crédito,2023-11-19 12:12:04,2023-11-20 12:12:04,2028-03-24,12000.0
93487957,Gold,Crédito,2023-07-17 15:09:13,2023-07-18 15:09:13,2028-03-25,23000.0
80654695,Maestro/Debit,Débito,2023-08-05 04:55:56,2023-08-06 04:55:56,2028-03-25,0.0
21070376,Standard,Crédito,2023-08-15 10:35:23,2023-08-16 10:35:23,2028-03-25,18000.0
82844107,Gold,Crédito,2023-06-18 23:41:56,2023-06-19 23:41:56,2028-03-25,14000.0
26157125,Standard,Crédito,2020-08-24 21:25:45,2020-09-17 21:25:45,2025-09-17,8000.0
57395458,Maestro/Debit,Débito,2023-06-28 13:32:50,2023-06-29 13:32:50,2028-03-26,0.0
15375569,Platinum,Crédito,2023-10-02 11:21:44,2023-10-03 11:21:44,2028-03-27,29000.0
16722746,Platinum,Crédito,2022-07-01 17:40:42,2022-07-16 17:40:42,2027-07-16,31000.0
79629579,Platinum,Crédito,2023-06-17 06:51:48,2023-06-18 06:51:48,2028-03-27,22000.0
63964475,Maestro/Debit,Débito,2023-03-24 17:15:10,2023-03-27 14:49:00,2028-03-27,0.0
27589105,Gold,Crédito,2023-10-28 22:35:09,2023-10-29 22:35:09,2028-03-27,10000.0
